"20140205","MW1007-26","05","A2","Acetaminophen","0.1","uM",1.91415955926895,5.655,0.0925115934133057,39.84625,0.55925,16.383,8,4,0,NA,NA,NA,NA,NA,NA,0.00397892614280072,0.731494564779373,1.42588327263296,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","A3","Acetaminophen","0.3","uM",0.402068334883952,2.52,0.0318773913043465,60.108,0.15,23.706,7,1,0,NA,NA,NA,NA,NA,NA,0.000833508343256899,0.969020342254279,1.3531466024001,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","A4","Acetaminophen","1","uM",7.05732883224877,11.1,0.128949306029579,83.615,3.977,1.421,7,1,0,NA,NA,NA,NA,NA,NA,0.000914731477764161,0.713168312315435,1.72816042747534,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","A6","Acetaminophen","10","uM",1.70906135879243,1.62,0.145777297802709,9.469,0.6715,36.032,5,2,0,NA,NA,NA,NA,NA,NA,0.000355054544778358,0.992775076696825,1.69663319385023,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","B1","Bisindolymaleimide 1","0","uM",3.35797502867365,6.87,0.130535410296467,32.726,1.19,50.286,5,2,0,NA,NA,NA,NA,NA,NA,-0.0003720042498246,0.84989985219873,1.76100163078498,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","B2","Bisindolymaleimide 1","0.03","uM",4.00117599027372,5.19,0.116076625263783,47.911,2.65,34.0385,6,2,0,NA,NA,NA,NA,NA,NA,-0.000118884502380972,0.467723166122079,2.24346751567993,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","B3","Bisindolymaleimide 1","0.1","uM",3.11900988624262,4.32,0.136005046257359,16.3945,0.966,58.301,7,2,0,NA,NA,NA,NA,NA,NA,0.000445247158918638,0.943971614005401,1.86007280610494,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","B4","Bisindolymaleimide 1","0.3","uM",2.95861604914606,6.93,0.122923464052289,40.753,1.2865,35.223,7,2,0,NA,NA,NA,NA,NA,NA,-0.000414515585067308,0.537150121296579,1.76694110840332,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","B8","Bisindolymaleimide 1","0","uM",2.60025864734473,3.68,0.0874765468161073,20.7613333333333,0.807666666666667,34.552,4,3,0,NA,NA,NA,NA,NA,NA,0.00248518890817538,1.18330825968327,1.18377720688917,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C1","Domoic Acid","0","uM",2.8253157656131,5.19,0.141663,18.4995,0.8545,33.1875,3,2,0,NA,NA,NA,NA,NA,NA,-9.14468963665001e-05,1.61790829506002,1.56225521856328,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C2","Domoic Acid","3e-04","uM",2.88419908869135,7.38,0.0886612173801919,40.1586666666667,0.771,44.1693333333333,9,3,0,NA,NA,NA,NA,NA,NA,0.00106094953260997,0.490018789102159,2.29799645969574,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C3","Domoic Acid","0.001","uM",5.21063222135321,3.12,0.0828355857385409,13.249,1.016,17.465,3,1,0,NA,NA,NA,NA,NA,NA,0.00141982901872786,1.33159343762556,2.87874692321448,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C4","Domoic Acid","0.003","uM",1.90232870754617,3.84,0.120787643047299,27.311,0.791666666666667,25.776,7,3,0,NA,NA,NA,NA,NA,NA,0.00207401801131272,0.440922527036562,0.990355343045302,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C5","Domoic Acid","0.01","uM",1.1104744487271,2.92,0.129433790269042,26.8863333333333,0.73,23.217,7,3,0,NA,NA,NA,NA,NA,NA,0.000204066826812555,1.46947070757492,1.34094039914529,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C6","Domoic Acid","0.03","uM",4.00153723765457,3.36,0.103837262432094,47.2573333333333,4.06866666666667,19.1446666666667,7,3,0,NA,NA,NA,NA,NA,NA,0.000198258386959144,0.52074536480982,2.05713787126497,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C7","Domoic Acid","0.1","uM",1.02522006684695,0.96,0.113042222222221,9.197,0.543,55.607,3,1,0,NA,NA,NA,NA,NA,NA,-2.06863727352126e-06,1.35813172454969,1.29817026885444,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C8","Domoic Acid","0","uM",2.39398639288046,3.48,0.157972040856747,18.123,0.9765,12.7855,4,2,0,NA,NA,NA,NA,NA,NA,0.000448597465469467,1.48913492572119,2.4146977804373,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","D2","Loperamide","0.1","uM",4.67797295829266,2.73,0.0800432007013404,65.621,7.2015,18.388,6,2,0,NA,NA,NA,NA,NA,NA,0.002789402282969,1.00932449010083,2.49020004007891,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","D8","Loperamide","0","uM",4.42925413657873,11.58,0.109979161873459,34.133,0.752,4.428,5,1,0,NA,NA,NA,NA,NA,NA,0.00268404834974191,0.639256929719562,2.25894803928187,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","E1","Mevastatin","0","uM",5.07046823758414,7.6,0.0944965875064744,74.6466666666667,9.28433333333333,6.911,9,3,0,NA,NA,NA,NA,NA,NA,0.000207297343770868,0.967204502173391,1.9236969124184,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","E2","Mevastatin","0.1","uM",3.01791222637384,2.75142857142857,0.0720855504935145,63.2971428571429,8.61514285714286,27.0778571428571,10,7,13,8.92307692307692,0.210673076923077,0.476713188019445,NA,0.0618038869456884,11.6923076923077,0.0274036417074847,0.585987137195971,1.89227161963987,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","E3","Mevastatin","0.3","uM",1.12275685967594,7.08,0.0683372864321603,68.147,0.374,8.028,5,1,0,NA,NA,NA,NA,NA,NA,0.00799987786828617,1.44132552396054,2.49323051891029,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","E8","Mevastatin","0","uM",2.16152370330469,3.96,0.133571387745381,22.267,0.853,26.5405,6,2,0,NA,NA,NA,NA,NA,NA,0.0038646980139969,0.970482364822055,0.951736155296997,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F1","Sodium Orthovanadate","0","uM",2.03743522798337,1.68,0.092729572649573,7.606,0.417,23.975,5,1,0,NA,NA,NA,NA,NA,NA,0.00085219386583831,0.993402893377381,2.10610097985436,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F2","Sodium Orthovanadate","0.03","uM",1.48689421957084,2.04,0.123683287671234,12.901,0.583,29.381,7,1,0,NA,NA,NA,NA,NA,NA,0.000104922179004604,1.00024471738967,0.998620363987872,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F3","Sodium Orthovanadate","0.1","uM",2.67142438137181,15.84,0.0687063343108505,65.233,0.384,3.371,6,1,0,NA,NA,NA,NA,NA,NA,7.27546429599566e-05,1.02793240525788,1.6095908744937,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F4","Sodium Orthovanadate","0.3","uM",1.17586022466061,3,0.0954729032258057,27.097,0.515,19.436,8,1,0,NA,NA,NA,NA,NA,NA,0.000622391292196689,0.814840913562147,2.10420210881283,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F6","Sodium Orthovanadate","3","uM",1.81851931518941,2.04,0.144039480519481,11.025,0.716,27.123,4,1,0,NA,NA,NA,NA,NA,NA,-0.000536801154548288,0.884686639353825,1.43484347145001,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F8","Sodium Orthovanadate","0","uM",2.97812340771186,6.21,0.139495871476111,29.956,1.1365,33.0075,5,2,0,NA,NA,NA,NA,NA,NA,-7.44919075415346e-05,0.721869632127535,1.2873818418444,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","07","A1","Acetaminophen","0","uM",1.31040549598885,2.59285714285714,0.0671603914735259,44.603,0.638214285714286,41.4924285714286,14,14,33,12.6060606060606,0.241979016354016,5.12670668862562,NA,0.0576709229592127,29.2424242424242,0.0750476197904044,0.482582965098733,0.973480515207894,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","A2","Acetaminophen","0.1","uM",1.46174849603191,1.87125,0.0461122702385567,69.716375,1.49675,43.75625,16,16,25,14.56,0.203926728826729,6.58444816053512,NA,0.0904920717587732,63,0.173740100763997,0.392100913849443,1.58247807787295,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","A3","Acetaminophen","0.3","uM",0.779423702823701,1.82769230769231,0.052308540675937,59.1126923076923,0.528307692307692,38.6213076923077,13,13,32,12.9375,0.196155452620296,11.856608837343,NA,0.041989036792213,38.65625,0.13719085598941,0.583780014148314,0.91881501126008,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","A4","Acetaminophen","1","uM",0.789784179043325,1.895,0.0466528765825012,71.5191666666667,0.660916666666667,33.475,13,12,31,12.8387096774194,0.234998428990365,11.7871485943775,NA,0.0828581810491353,37.8709677419355,0.141705380181569,0.454298303495337,0.870754529853437,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","A5","Acetaminophen","3","uM",1.08457827372802,1.895,0.0539631818881758,53.23025,0.791916666666667,37.9693333333333,15,12,29,12.5862068965517,0.241834415584416,6.77271796272274,NA,0.0824330692577411,34.2068965517241,0.0957332021650545,0.550191767159208,0.887823344959686,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","A6","Acetaminophen","10","uM",1.89483019090976,3.044,0.0614366644195987,47.2948,0.7682,26.9602666666667,16,15,29,14.9310344827586,0.283837917350848,4.68530269250557,NA,0.0862476998470297,47.1034482758621,0.100435655719387,0.311959887092509,0.77287299136254,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","A7","Acetaminophen","30","uM",0.555855531768654,1.735,0.0586664196826931,61.9435833333333,0.541583333333333,39.9109166666667,13,12,41,11.4878048780488,0.184595189701897,12.9587482219061,NA,0.0485328800989345,22.219512195122,0.104955024270968,0.710039672695836,0.825135340367948,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","A8","Acetaminophen","0","uM",0.9540747151358,1.34,0.0692710518722463,32.0953333333333,0.510777777777778,46.1594444444444,13,9,18,12,0.157308201058201,4.3557168784029,NA,0.0374183650988953,24,0.0589769973419874,0.443353641540369,1.02107678095876,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","B1","Bisindolymaleimide 1","0","uM",1.76399799692546,2.13,0.0621588450868926,46.1693125,1.565125,45.974125,16,16,19,14.6842105263158,0.228787593984962,3.23217626273124,NA,0.0375587446235464,49.1052631578947,0.0881013716667908,0.262962538097652,1.16782950511462,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","B2","Bisindolymaleimide 1","0.03","uM",1.23230124046748,1.42,0.0552379743179831,42.2360833333333,0.653166666666667,50.80825,14,12,20,12.7,0.193295902014652,4.72455648926237,NA,0.10481315535175,37.95,0.0822764567715615,0.407687156775204,1.13856419138361,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","B3","Bisindolymaleimide 1","0.1","uM",1.62593666000606,2.75076923076923,0.0595034943904287,62.2666923076923,1.35384615384615,37.8953846153846,15,13,22,13.9090909090909,0.269226871613235,4.71318962367556,NA,0.0694886298728697,46.9090909090909,0.115666298102569,0.424104181020779,1.17567846521796,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","B4","Bisindolymaleimide 1","0.3","uM",0.848994958744952,1.14923076923077,0.0587119784618979,60.7896923076923,0.860384615384615,58.7482307692308,15,13,14,13.2857142857143,0.194917091836735,6.04386116387498,NA,0.0508578727765679,50,0.108445964581249,0.666589715344582,1.14049345996634,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","B5","Bisindolymaleimide 1","1","uM",1.73004534373167,2.724,0.0848433104226577,33.0494,0.7136,43.5024,14,5,6,12.1666666666667,0.217038690476191,0.792594735319641,NA,0.0424692839099272,22.8333333333333,0.0167975995084265,0.371508847576293,0.900201752453431,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","B8","Bisindolymaleimide 1","0","uM",2.50501648617642,3.78,0.0772145508774203,37.5266666666667,0.920166666666667,36.7848333333333,7,6,9,11,0.156643518518519,1.21843989448562,NA,0.0296960647396744,21.5555555555556,0.043495282305905,0.555089263586353,1.76211923308908,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","C1","Domoic Acid","0","uM",1.10274828011682,1.905,0.0592995627035348,46.2086666666667,0.58075,44.6116666666667,13,12,18,12.3888888888889,0.197749669312169,4.31440794721195,NA,0.0550649395947247,33.0555555555556,0.0763782397277748,0.710106571966837,0.861982246933219,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","C2","Domoic Acid","3e-04","uM",2.41341276562659,3.0825,0.0612036166647396,39.4314375,1.088375,36.0566875,16,16,18,14.9444444444444,0.268624037999038,3.00053173980199,NA,0.0587970722576401,65.8333333333333,0.0709072108072808,0.218627654271092,0.6236250622952,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","C3","Domoic Acid","0.001","uM",1.01189824817281,1.3,0.0456316645631522,40.3026666666667,0.405166666666667,56.2286666666667,14,12,16,12.4375,0.221263640873016,4.44478270796864,NA,0.0912033179233997,36.5,0.0696443400214063,0.462956625594534,0.979308441993431,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","C4","Domoic Acid","0.003","uM",2.22866646646445,2.57454545454545,0.0747912887694995,36.6995454545455,1.63409090909091,48.5574545454545,13,11,11,15.5454545454545,0.173769759281123,2.89631275658167,NA,0.0617345367540945,69.9090909090909,0.0899294967366617,0.442137558473988,1.43672036850028,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","C5","Domoic Acid","0.01","uM",0.909641037329999,2.728,0.0439967930446893,69.7192,0.412533333333333,42.7262666666667,16,15,21,15.4285714285714,0.182903392903393,10.3124332787702,NA,0.0392299896839939,69,0.247896010145428,0.382617992015552,1.04232153720331,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","C6","Domoic Acid","0.03","uM",1.4692446421654,2.985,0.0558899536581321,45.1019166666667,0.628083333333333,36.04625,14,12,22,14.1363636363636,0.183737373737374,4.87871058772453,NA,0.0455090887743675,40.8636363636364,0.0882063711671763,0.441667725460501,0.811496694567555,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","C7","Domoic Acid","0.1","uM",0.939918949321385,1.806,0.0472272119820309,49.8974,0.4019,54.5546,12,10,20,12.2,0.179967293123543,5.75199448438885,NA,0.032120813085777,29.2,0.087729586331449,0.67013232123403,1.31648132615252,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","C8","Domoic Acid","0","uM",0.87484914168866,1.825,0.0543793663029724,52.49025,0.6595,41.88225,14,12,25,12.68,0.203687301587302,6.63211524947294,NA,0.0614357788148552,30.2,0.100108365990511,0.390647100443939,1.23908694920132,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","D1","Loperamide","0","uM",1.14517212164045,1.74666666666667,0.0682538731615147,30.0603333333333,0.697555555555556,53.1505555555556,12,9,15,14.2666666666667,0.170023448773449,4.40313994405847,NA,0.0306125350718476,32.5333333333333,0.0956856696701104,0.52146386716756,0.968888740611595,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","D2","Loperamide","0.1","uM",0.923906278634213,1.79076923076923,0.044369318366589,61.6387692307692,0.594076923076923,36.9767692307692,14,13,28,13.1428571428571,0.207996740362812,10.6302689682858,NA,0.0498018803619143,47.2857142857143,0.147951328857475,0.459486499129662,0.956918435985888,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","D3","Loperamide","0.3","uM",0.379370178234367,1.722,0.0524732683955135,57.2485,0.3209,42.9799,14,10,20,11.3,0.232873106060606,5.37634408602151,NA,0.0515774398192859,13,0.0817959614015907,0.563918039766607,0.547077757826607,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","D4","Loperamide","1","uM",0.108531159237151,0.66,0.0174820338982989,63.063,0.094,61.622,3,1,5,7.6,0.0821309523809524,10.1967799642218,NA,0.018224417505754,11.4,0.0849174596146641,1.27259571559452,1.05173378404712,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","D8","Loperamide","0","uM",1.46878835500945,2.484,0.0807414354062574,46.7168,0.7651,32.8523,13,10,15,10.6666666666667,0.190027777777778,1.80480442711609,NA,0.0432506843081319,19.1333333333333,0.0273263469998716,0.509837204845579,1.15582398910098,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","E1","Mevastatin","0","uM",1.59067289754528,3.59142857142857,0.0711981115747912,58.9887142857143,0.9515,34.6487857142857,15,14,22,13.2272727272727,0.262885551948052,3.04061423024909,NA,0.0799121049861942,31.6818181818182,0.0849852708173236,0.457270575253909,1.16245617995068,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","E2","Mevastatin","0.1","uM",2.72188325301245,2.856,0.0492272298865831,63.4754,3.28366666666667,40.6448666666667,15,15,15,15.7333333333333,0.450260582010582,3.59227016167607,NA,0.0216197678606843,100.133333333333,0.165295911271982,0.399468208074588,1.0317994799736,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","E3","Mevastatin","0.3","uM",2.96044228372176,4.03714285714286,0.0709316745740403,67.3467142857143,3.21771428571429,32.794,15,14,17,14.2941176470588,0.486102941176471,0.874811463046757,NA,0.0632692145922041,22.1764705882353,0.0594282966753641,0.280751105795898,1.35808928979656,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","E5","Mevastatin","3","uM",1.62601187217462,1.56,0.163031232876711,10.403,0.882,32.029,3,1,0,NA,NA,NA,NA,NA,NA,-0.000814849472059048,1.05109611700254,2.26606710092435,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","E8","Mevastatin","0","uM",1.27296595293748,2.06769230769231,0.0638600352841652,53.1956153846154,1.06269230769231,45.9761538461538,16,13,24,13.7916666666667,0.205158767736893,5.47756041426928,NA,0.0554293302805113,39.6666666666667,0.0943841956041318,0.459064802010808,1.15387476389456,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","F1","Sodium Orthovanadate","0","uM",3.42802021878787,6.24,0.111660673860199,30.8188571428571,1.12857142857143,28.9308571428571,14,7,4,10,0.119809253246753,0.256884892901666,NA,0.0368252348023453,17,0.00545942800054038,0.632653749845053,1.26253069862387,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","F2","Sodium Orthovanadate","0.03","uM",2.00994492196851,2.93333333333333,0.0664942265816041,49.7811111111111,1.08033333333333,26.1167777777778,12,9,25,11.2,0.227455952380952,3.81949872335991,NA,0.071362681001357,29.32,0.0570298142016979,0.378573609799126,1.13578988074764,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","F3","Sodium Orthovanadate","0.1","uM",1.85765167641051,2.99454545454545,0.0654370265312578,58.1796363636364,1.27436363636364,30.8629090909091,13,11,28,12.2142857142857,0.23828727324263,4.38164862458409,NA,0.0875125307557215,33.3928571428571,0.0792651354366903,0.608008491765472,1.04058415916521,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","F4","Sodium Orthovanadate","0.3","uM",1.61548216857573,3.24461538461538,0.0552536374819872,50.3139230769231,0.741230769230769,31.5592307692308,15,13,35,11.9428571428571,0.2381839569161,4.17005879692447,NA,0.0476032577539988,26.3428571428571,0.0645418631846745,0.402427733044185,1.08573002513036,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","F5","Sodium Orthovanadate","1","uM",2.59217664494602,4.53428571428571,0.0702169576619966,47.6030714285714,1.34171428571429,27.4796428571429,14,14,34,12.1176470588235,0.291077802916038,2.58375006721514,NA,0.0982656256629677,28.2647058823529,0.0486274986790146,0.278096887758047,1.17085755579425,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","F6","Sodium Orthovanadate","3","uM",2.36834761898889,6.41333333333333,0.076708534092468,46.1102222222222,0.737777777777778,20.8882222222222,11,9,15,6.86666666666667,0.35175,0.475586556753329,NA,0.0798881907159815,13,0.00783650211742157,0.364754952081187,1.57152945545712,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","F7","Sodium Orthovanadate","10","uM",3.61868306609638,16.08,0.121438654176039,55.9315,0.813,3.1215,7,2,0,NA,NA,NA,NA,NA,NA,0.000346135954491832,1.13899441928325,1.65605045917796,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","07","F8","Sodium Orthovanadate","0","uM",4.59693013651773,5.74,0.0925364544981117,60.8693333333333,3.87,12.2055,11,6,5,8.2,0.209178571428571,0.301043617875301,NA,0.0658721307790988,18,0.00543929332658832,0.775068233474926,1.67329306108149,"ON_20140205_MW1007-26_DIV07_001.h5"
"20140205","MW1007-26","09","A1","Acetaminophen","0","uM",1.03470606079728,1.6575,0.0389498547477922,82.7156875,1.2306875,48.549375,16,16,22,15.5909090909091,0.301119309982946,11.6590126291619,NA,0.160394133946419,92.3181818181818,0.316924682603239,0.810196590477548,1.73486775266614,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","A2","Acetaminophen","0.1","uM",1.49610655909082,2.36625,0.0275627105654587,80.034625,0.7735,28.63075,16,16,56,14.6964285714286,0.185997758441955,12.6329998411942,NA,0.108624309995647,56.8214285714286,0.381949615901717,0.557040914469041,1.95789903094373,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","A3","Acetaminophen","0.3","uM",1.3510576382833,2.46375,0.0238027614812613,72.9666875,0.496,30.817625,16,16,126,9.91269841269841,0.142283891152939,17.4360327090477,NA,0.118937351678702,31.4761904761905,0.307576446158267,0.594778606717117,1.14172896934165,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","A4","Acetaminophen","1","uM",1.08661955661455,2.2125,0.0262549861885152,71.0718125,0.5159375,45.9169375,16,16,50,11.64,0.195558946608947,10.7849568164426,NA,0.120930608403725,39.46,0.295350493737415,0.493504042328051,1.72861536069411,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","A5","Acetaminophen","3","uM",1.20467821140449,2.068,0.0255146325659434,80.8815333333333,0.672866666666667,32.0676,15,15,41,14.0487804878049,0.242548356115429,16.7087143908336,NA,0.202407734260664,77.5365853658537,0.319504886443136,0.745319912273745,0.684205204371727,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","A6","Acetaminophen","10","uM",1.32189342038138,2.0325,0.0266453667575555,78.870625,0.7145625,31.6429375,16,16,108,11.0277777777778,0.141747284993813,18.9395641428892,NA,0.133731279776974,39.0277777777778,0.372360172631912,0.586892299778515,1.27688818568119,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","A7","Acetaminophen","30","uM",0.824026760151825,1.956,0.0312895262640036,80.6194,0.5854,36.2531333333333,16,15,51,13.4117647058824,0.176226469608823,19.3831931499583,NA,0.0751639178430001,50.156862745098,0.322938517419283,0.575821578907373,1.14831900844188,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","A8","Acetaminophen","0","uM",1.10039979806719,1.8375,0.0304830636902764,71.058875,0.641375,38.3913125,16,16,48,13.5833333333333,0.194283647486772,17.8883730972687,NA,0.0930462591527948,69.0416666666667,0.303835042407093,0.479634172025276,0.629147886301044,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","B1","Bisindolymaleimide 1","0","uM",1.57985716447108,2.81625,0.0305011482355719,77.986,0.7795,24.1514375,16,16,63,13.7619047619048,0.217650388632531,11.8580344386796,NA,0.2170754824813,50.0634920634921,0.318718435689839,0.716569182648916,1.01907208551741,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","B2","Bisindolymaleimide 1","0.03","uM",1.08347148421374,2.2875,0.0252066984616936,84.734,0.5500625,26.685375,16,16,49,15.2040816326531,0.174985636529004,18.2172030042213,NA,0.0850462845794033,67.8163265306122,0.395723113252131,0.624997287078168,0.95185917691715,"ON_20140205_MW1007-26_DIV09_001.h5"
"20140205","MW1007-26","09","B3","Bisindolymaleimide 1","0.1","uM",1.4706843895144,2.85,0.0268151652761542,71.95275,0.5039375,23.751875,16,16,98,13.1836734693878,0.143353276542052,19.8384491114701,NA,0.121488069443012,50.1224489795918,0.334920245861838,0.632408890889235,2.4001271269696,"ON_20140205_MW1007-26_DIV09_001.h5"
